mstar,host_mh,sfr,alpha
8.583631,13.951142087171503,0.0,15.522752896754923
9.087777,13.951142087171503,0.0,9.878364721055856
9.151287,13.951142087171503,0.0,7.409617487196795
8.017065,13.951142087171503,0.0,1.5104793782872825
8.464679,13.951142087171503,0.0,7.457985481238566
8.656229,13.951142087171503,2.913092,16.5374244886477
8.14161,13.951142087171503,0.0,12.943564878053394
8.565191,13.951142087171503,0.0,63.11216391509717
9.083305,13.951142087171503,0.0,10.178398000496905
8.455167,13.951142087171503,0.0,31.040163653229882
8.851102,13.951142087171503,0.0,13.267025823562847
8.315028,13.951142087171503,0.0,2.388436717704849
8.388393,13.951142087171503,0.0,11.318094058891461
8.607891,13.951142087171503,0.0,14.531927237562513
9.045598,13.951142087171503,0.0,16.44783554473932
8.760764,13.951142087171503,0.83362067,45.88782815237266
8.481427,13.951142087171503,0.0,9.028070491130734
8.317374,13.951142087171503,0.68485355,46.71475253515922
8.99228,13.951142087171503,0.0,6.067643577478915
8.065309,13.951142087171503,0.0,14.564059685801595
8.349074,13.951142087171503,0.46820274,42.89980133179179
8.575731,13.951142087171503,0.0,13.474258193421434
8.264667,13.951142087171503,0.0,19.705290274576413
8.997865,13.951142087171503,0.0,7.542336203288793
8.29851,13.951142087171503,0.0,24.50025346776212
8.239,13.951142087171503,0.0,39.19912135417789
8.709611,13.951142087171503,0.0,41.364393833285625
8.323474,13.951142087171503,0.0,22.52226418303914
8.9609165,13.951142087171503,0.0,16.028879837861467
8.596191,13.951142087171503,0.0,21.465565256713575
8.197318,13.951142087171503,0.0,10.375601555481166
8.914242,13.951142087171503,0.0,7.302823811376286
8.748592,13.951142087171503,0.6417506,16.017291533794406
8.855785,13.951142087171503,0.31419998,15.183033311393388
8.90682,13.951142087171503,0.0,5.465029756640752
8.655503,13.951142087171503,0.0,12.065769196311416
8.558447,13.951142087171503,0.0,72.14596538128531
8.037427,13.951142087171503,0.0,23.529242790515184
8.290313,13.951142087171503,0.0,15.270137209909421
8.871138,13.951142087171503,0.0,7.970187478268537
8.178522,13.951142087171503,0.0,0.8854571045225121
8.546155,13.951142087171503,0.0,22.2919045262029
8.199741,13.951142087171503,0.0,58.46396405371331
8.847851,13.951142087171503,0.0,15.32782084356333
8.810271,13.951142087171503,0.0,17.098194300052484
8.208118,13.951142087171503,0.0,24.778888296919575
8.328535,13.951142087171503,0.42648107,16.390221991507104
8.567878,13.951142087171503,0.0,10.9890220820715
8.158411,13.951142087171503,0.85511756,17.351571330625774
8.404146,13.951142087171503,0.0,72.68868192926783
8.044833,13.951142087171503,0.0,14.912572869866409
8.800517,13.951142087171503,0.0,12.368021590448752
8.028983,13.951142087171503,0.0,44.86813791640506
8.80753,13.951142087171503,0.0,4.683036967844
8.19594,13.951142087171503,0.0,11.64731754372697
8.116839,13.951142087171503,0.0,12.996208480519925
8.194076,13.951142087171503,0.0,12.215966094141095
8.398171,13.951142087171503,0.0,5.304690997883204
8.781781,13.951142087171503,0.0,17.65363907444501
8.731498,13.951142087171503,0.0,10.545198911194255
8.361263,13.951142087171503,0.27683017,16.1759208213723
8.751498,13.951142087171503,0.0,17.142843649085364
8.221616,13.951142087171503,0.0,19.948698854238557
8.22974,13.951142087171503,0.0,11.692387217447134
8.691959,13.951142087171503,0.0,22.014889875270825
8.329491,13.951142087171503,0.0,0.13884852024664518
8.680646,13.951142087171503,0.0,8.121894381068312
8.0153055,13.951142087171503,0.0,41.32478392809634
8.493314,13.951142087171503,0.0,17.507204120867073
8.554954,13.951142087171503,0.0,7.898524538638144
8.630375,13.951142087171503,0.0,7.960209744329085
8.179678,13.951142087171503,0.0,13.15523865038594
8.583136,13.951142087171503,0.0,5.807459711316314
8.158393,13.951142087171503,0.0,21.744627365418012
8.330793,13.951142087171503,0.0,31.147470839583406
8.092303,13.951142087171503,0.0,16.39657791627306
8.585398,13.951142087171503,0.0,9.454958554597384
8.357236,13.951142087171503,0.0,27.654946447424066
8.152278,13.951142087171503,0.0,6.435516891809943
8.405236,13.951142087171503,0.0,79.49249971575745
8.045797,13.951142087171503,0.19563302,17.116133836791533
8.197956,13.951142087171503,0.0,25.238335922857658
8.444501,13.951142087171503,0.0,16.99879607010726
8.3317995,13.951142087171503,0.0,14.016593917114903
8.094767,13.951142087171503,0.0,14.230298285204015
8.324948,13.951142087171503,0.0,2.6288129746244255
8.400349,13.951142087171503,0.0,17.663455788343384
8.013207,13.951142087171503,0.0,14.753716917520592
8.341044,13.951142087171503,0.0,34.12381750069042
8.116009,13.951142087171503,0.0,17.060629498132243
8.2525015,13.951142087171503,0.0,6.601466331764281
8.076911,13.951142087171503,0.0,42.334565549313936
8.235529,13.951142087171503,0.0,16.414676738889398
8.09555,13.951142087171503,0.0,5.391579474900507
8.052684,13.951142087171503,0.0,9.877121427087095
8.052284,13.951142087171503,0.0,4.17603327518043
8.035591,13.951142087171503,0.0,19.14766723260442
11.583799,14.118643969845591,0.0,15.056162805700936
10.945415,14.118643969845591,0.4254398,0.4155727034611658
10.901423,14.118643969845591,0.0,23.75049576780637
10.622446,14.118643969845591,0.30829018,23.66495334709724
10.843744,14.118643969845591,0.0,2.6964865184490066
10.75121,14.118643969845591,0.0,40.502337283742435
10.620946,14.118643969845591,0.0,9.495889054022072
10.754234,14.118643969845591,0.0,11.865287722028597
10.561328,14.118643969845591,0.0,56.70217501098654
10.292826,14.118643969845591,0.0,0.11412124716250105
10.632677,14.118643969845591,0.0,3.2788965269893566
10.587058,14.118643969845591,0.0,76.53062864851984
10.599008,14.118643969845591,0.0,41.89306267780064
10.412251,14.118643969845591,0.0,10.40250495665694
10.490966,14.118643969845591,0.0,1.943582015263999
9.667829,14.118643969845591,0.76568156,30.315899037790466
10.253923,14.118643969845591,0.0,72.90636765863985
10.481408,14.118643969845591,0.0,70.96842244982193
10.460885,14.118643969845591,0.0,73.09040899671382
10.131982,14.118643969845591,0.034421053,29.671899714337655
10.1724205,14.118643969845591,0.0,51.89968489456638
10.079464,14.118643969845591,0.04250868,19.08361547957753
9.634116,14.118643969845591,0.2839463,29.17263823835924
9.725449,14.118643969845591,0.64653504,22.54766526139619
9.819833,14.118643969845591,0.0022223624,20.257005820967393
10.361134,14.118643969845591,0.0,41.523409643539765
9.626824,14.118643969845591,0.1475112,43.732711777111234
10.296846,14.118643969845591,0.0,51.717626638147635
9.375042,14.118643969845591,0.120099224,14.576241284638755
9.981216,14.118643969845591,0.0,46.70897769461445
9.762752,14.118643969845591,0.0,1.96709392564874
10.178558,14.118643969845591,0.0,21.553492965860542
9.660893,14.118643969845591,0.0,5.499997195530412
9.588106,14.118643969845591,0.0,65.10442028538549
9.78736,14.118643969845591,0.0,11.79803702982754
9.712421,14.118643969845591,0.0,0.13999475332904865
9.896828,14.118643969845591,0.0,40.696324171193794
9.642063,14.118643969845591,0.061769366,21.14321033129299
9.152321,14.118643969845591,0.0,74.37254707004436
9.708876,14.118643969845591,0.0,57.900284066977676
10.058389,14.118643969845591,0.0,7.667168994824152
9.364763,14.118643969845591,0.593107,13.673956266676285
9.854828,14.118643969845591,0.0,12.889440873130994
9.127711,14.118643969845591,0.0,52.38333549376449
9.426011,14.118643969845591,0.0,30.63686933127316
9.95477,14.118643969845591,0.0,35.54510934808795
8.968883,14.118643969845591,0.0,39.674725736464694
9.639573,14.118643969845591,0.0,31.119722423683996
9.182967,14.118643969845591,0.0,22.572065633930904
9.233721,14.118643969845591,0.0,32.36542804409807
9.604865,14.118643969845591,0.0,38.133843122244926
9.954966,14.118643969845591,0.0,53.66521636167934
8.6644745,14.118643969845591,0.0,17.782475232125428
9.9602375,14.118643969845591,0.0,24.332279226912533
9.259592,14.118643969845591,0.0,10.640467980509598
9.115064,14.118643969845591,0.0,0.730155944929777
9.761747,14.118643969845591,0.0,9.412275332804953
9.829495,14.118643969845591,0.0,0.6358709580243556
8.782055,14.118643969845591,0.05196572,5.918286843052755
9.835932,14.118643969845591,0.0,15.460976043069778
9.73542,14.118643969845591,0.0,55.06035599361584
8.716604,14.118643969845591,0.0,47.34948725394696
8.56033,14.118643969845591,0.0022659278,58.322855989346834
8.698399,14.118643969845591,0.0,26.42016718264062
9.725372,14.118643969845591,0.0,61.48061369117954
8.925385,14.118643969845591,0.0,26.162247482388523
8.317048,14.118643969845591,0.0,78.55993029233522
8.746887,14.118643969845591,0.0,10.433688883305038
8.777062,14.118643969845591,0.0,32.40392544384824
9.62982,14.118643969845591,0.0,79.2214071750121
9.702896,14.118643969845591,0.0,77.61581405749186
9.277763,14.118643969845591,0.0,0.9423625314814927
9.139151,14.118643969845591,0.0,7.25528732381467
9.782303,14.118643969845591,0.0,24.705997420003392
8.156408,14.118643969845591,0.0123786265,19.66584278521607
9.588955,14.118643969845591,0.0,49.59224872145796
8.838532,14.118643969845591,0.0,1.036729945322918
9.26315,14.118643969845591,0.0,63.47491985598387
8.972308,14.118643969845591,0.0,67.27021521027712
8.861307,14.118643969845591,0.0,6.730636438922971
8.956534,14.118643969845591,0.0,7.48420178296567
9.561756,14.118643969845591,0.0,54.69298944124357
9.52774,14.118643969845591,0.0,5.786907129975248
9.652552,14.118643969845591,0.0,19.205290380999244
8.858842,14.118643969845591,0.0,27.4926089158552
8.183242,14.118643969845591,0.0,64.42079514584276
9.668866,14.118643969845591,0.0,55.885794713011904
8.632462,14.118643969845591,0.0,56.152407793102356
9.432439,14.118643969845591,0.0,19.39728652238955
9.078207,14.118643969845591,0.0,14.346783385322823
8.420445,14.118643969845591,0.0,37.068582312792905
9.534869,14.118643969845591,0.0,9.22256357662252
9.361385,14.118643969845591,0.0,41.97196213381615
8.534987,14.118643969845591,0.0,27.665019570985166
9.492006,14.118643969845591,0.0,32.695875008785094
9.5332365,14.118643969845591,0.0,23.429125119245967
8.554989,14.118643969845591,0.0,3.6785278163828963
8.603716,14.118643969845591,0.0,16.040246901693706
8.529734,14.118643969845591,0.0,14.225428086474722
9.258663,14.118643969845591,0.0,21.49692603210721
9.324382,14.118643969845591,0.0,11.539155673055603
8.193235,14.118643969845591,0.0,76.74963831442099
8.416964,14.118643969845591,0.0,28.169018041670782
8.5798855,14.118643969845591,0.0,67.1996106151065
8.741474,14.118643969845591,0.0,21.363557141555987
8.566885,14.118643969845591,0.0,19.344479861772058
9.56255,14.118643969845591,0.0,53.03732937607188
9.011686,14.118643969845591,0.0,74.7128211750047
8.941676,14.118643969845591,0.0,41.701505226563
8.224623,14.118643969845591,0.0,60.690616173427514
9.469838,14.118643969845591,0.0,3.6543709820472827
8.352299,14.118643969845591,0.0,63.41934073821949
9.429783,14.118643969845591,0.0,45.23304348848306
8.67369,14.118643969845591,0.0,68.54061722706143
8.6504135,14.118643969845591,0.0,7.431080737753746
8.114803,14.118643969845591,0.0,78.02747662339814
8.552818,14.118643969845591,0.0,22.64476721741015
9.374089,14.118643969845591,0.0,41.45368891193033
8.18084,14.118643969845591,0.0,81.33920235802728
8.045603,14.118643969845591,0.0,38.124842472791066
8.979346,14.118643969845591,0.0,64.74222285466925
8.528851,14.118643969845591,0.0,33.9686052513928
8.568255,14.118643969845591,0.0,65.14409769686304
8.035128,14.118643969845591,0.0,45.20123317025889
8.747769,14.118643969845591,0.0,1.4742443793944915
8.672586,14.118643969845591,0.0,9.243259853041152
8.571975,14.118643969845591,0.0,3.2740134394739897
8.350179,14.118643969845591,0.0,20.37392209809353
8.511978,14.118643969845591,0.0,0.41651433974111285
8.813542,14.118643969845591,0.0,50.02075435325074
8.972343,14.118643969845591,0.0,11.996475280963551
9.300337,14.118643969845591,0.0,2.9218338828671477
8.694005,14.118643969845591,0.0,23.56961362285928
8.533664,14.118643969845591,0.0,16.854556439244817
8.1293545,14.118643969845591,0.0,2.0678170866442542
8.524403,14.118643969845591,0.0,19.123018514873564
8.38938,14.118643969845591,0.0,51.83060549617471
9.228178,14.118643969845591,0.0,0.7699457760217001
8.275218,14.118643969845591,0.0,19.177606448928856
8.440476,14.118643969845591,0.0,77.32628666288778
8.76875,14.118643969845591,0.0,5.859027176422998
8.432042,14.118643969845591,0.0,29.963157332219453
8.682206,14.118643969845591,0.0,27.64057260321323
8.308391,14.118643969845591,0.0,21.07144704581549
8.394762,14.118643969845591,0.0,24.05084784133411
8.101285,14.118643969845591,0.0,45.94609947981908
8.1020355,14.118643969845591,0.0,88.50489356069451
9.29338,14.118643969845591,0.0,41.30780495325418
8.041074,14.118643969845591,0.0,18.12184980969495
8.659615,14.118643969845591,0.0,29.073054582699058
9.30955,14.118643969845591,0.0,19.01008228869695
8.109343,14.118643969845591,0.0,83.03874107305532
8.784669,14.118643969845591,0.0,50.18113593161479
8.786124,14.118643969845591,0.0,15.758680998818193
9.136081,14.118643969845591,0.0,63.05668513569975
8.250537,14.118643969845591,0.0,22.307581164846766
9.219291,14.118643969845591,0.0,39.37449877534698
8.144165,14.118643969845591,0.0,88.0538775836119
9.071114,14.118643969845591,0.0,43.1560435709838
8.708784,14.118643969845591,0.0,22.494377840313305
9.183065,14.118643969845591,0.0,17.757151874147155
8.013587,14.118643969845591,0.0,8.841281491175081
9.093581,14.118643969845591,0.0,28.964905678296773
8.440858,14.118643969845591,0.0,6.368803736357634
8.100671,14.118643969845591,0.0,21.78163620671137
8.356649,14.118643969845591,0.0,21.83580722968486
9.126316,14.118643969845591,0.0,12.339882542741805
8.028937,14.118643969845591,0.0,28.234196742405786
8.052363,14.118643969845591,0.0,14.932516235156285
9.06215,14.118643969845591,0.0,28.262068234730364
8.459351,14.118643969845591,0.0,78.75463464579437
8.16996,14.118643969845591,0.0,54.47553605990808
9.01449,14.118643969845591,0.0,31.095290925661487
8.720643,14.118643969845591,0.0,36.63669532667312
8.747833,14.118643969845591,0.0,63.678123197116435
8.9511,14.118643969845591,0.0,64.7024317610279
8.582054,14.118643969845591,0.0,3.9770067940099665
8.355169,14.118643969845591,0.0,31.651678447610784
8.804382,14.118643969845591,0.0,83.9968437284503
8.932555,14.118643969845591,0.0,67.79173213183634
8.761818,14.118643969845591,0.0,16.886145527909264
8.371719,14.118643969845591,0.0,83.15459839504888
8.619539,14.118643969845591,0.0,19.35204943451103
8.578861,14.118643969845591,0.0,77.6698369372433
8.158054,14.118643969845591,0.0,28.853178982350073
8.285979,14.118643969845591,0.0,72.97302342928835
8.855028,14.118643969845591,0.0,80.16361663809727
8.396204,14.118643969845591,0.0,54.61173752683601
8.789606,14.118643969845591,0.0,4.09459268157957
8.401473,14.118643969845591,0.0,9.832098326505772
8.77881,14.118643969845591,0.0,13.055998247695356
8.394206,14.118643969845591,0.0,64.7623115264189
8.32496,14.118643969845591,0.0,0.5384244677869958
8.769489,14.118643969845591,0.0,35.99155084952034
8.713816,14.118643969845591,0.0,2.4778761207801097
8.163775,14.118643969845591,0.0,65.09015739610473
8.23355,14.118643969845591,0.0,68.83680045741872
8.339501,14.118643969845591,0.0,1.8021438818735476
